id,title,summary,description,link,status,owner,contract_type,participants,contract_details,contract_signed,date_created,date_standby,date_published
1,'Coverage of People Buying a House and Living in It','m&w1','That Mitchell and Webb Look (s1 ep2)','gqK5AYiuC_w','legacy','thatmitchellandwebblook','solo',"'[""thatmitchellandwebblook""]'","'{""views"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}], ""engagement"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}]}'","'[""thatmitchellandwebblook""]'",'2022-12-12','2022-12-26','2022-12-26'
2,'Talent Dredge','m&w2',"'Again, one of my favorites from the masters, Mitchell and Webb.'",'3I5udb-BDAQ','published','thatmitchellandwebblook','presplit',"'[""thatmitchellandwebblook"", ""vsokolova""]'","'{""views"":[{""username"": ""thatmitchellandwebblook"", ""share"":0.7}, {""username"": ""vsokolova"", ""share"":0.3}], ""engagement"":[{""username"": ""thatmitchellandwebblook"", ""share"":0.5}, {""username"": ""vsokolova"", ""share"":0.5}]}'","'[""thatmitchellandwebblook"", ""vsokolova""]'",'2022-12-12','2022-12-26','2022-12-27'
3,'Bronze Orientation','m&w3','Bronze Orientation for stone-age chippers and tie-ers. A sketch from series 2 of That Mitchell and Webb Look.','nyu4u3VZYaQ','published','thatmitchellandwebblook','byview',"'[""thatmitchellandwebblook"", ""wjefferson""]'","'{""views"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}, {""username"": ""wjefferson"", ""share"":1}], ""engagement"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}, {""username"": ""wjefferson"", ""share"":1}]}'","'[""thatmitchellandwebblook"", ""wjefferson""]'",'2022-12-12','2022-12-26','2022-12-27'
4,'Lorem Ipsum','placeh0lder','Lorem ispum.',NULL,'standby','tiffanywilson','presplit',"'[""tiffanywilson""]'","'{""views"":[{""username"": ""tiffanywilson"", ""share"":1}], ""engagement"":[{""username"": ""tiffanywilson"", ""share"":1}]}'","'[""tiffanywilson""]'",'2022-12-12','2022-12-26',NULL
5,'Birdie','placeholder','Ispum et Dolor.',NULL,'open','vsokolova','presplit',"'[""vsokolova""]'","'{""views"":[{""username"": ""vsokolova"", ""share"":1}], ""engagement"":[{""username"": ""vsokolova"", ""share"":1}]}'","'[""vsokolova""]'",'2022-12-12',NULL,NULL
6,'British Actors','sherlock holmes & watson',"'That Mitchell and Webb Look, Sherlock Holmes'",'MQEKWUJIqYw','standby','thatmitchellandwebblook','solo',"'[""thatmitchellandwebblook""]'","'{""views"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}], ""engagement"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}]}'","'[""thatmitchellandwebblook""]'",'2022-12-13','2022-12-23',NULL
7,'Fitbeat','gotta stay fit',"'""Fitbeat"" for Beat Saber. By Jaroslav Beck, a Czech EDM artist.'",'_AF3L2-ratI','legacy','wjefferson','presplit',"'[""wjefferson"", ""becklinda""]'","'{""views"":[{""username"": ""wjefferson"", ""share"":0.7}, {""username"": ""becklinda"", ""share"":0.3}], ""engagement"":[{""username"": ""wjefferson"", ""share"":0.25}, {""username"": ""becklinda"", ""share"":0.75}]}'","'[""wjefferson"", ""becklinda""]'",'2022-12-13','2022-12-26','2022-12-26'
8,'Jetpacks','jetpack sketch','jetpack','oKVbCHxstdo','published','thatmitchellandwebblook','presplit',"'[""thatmitchellandwebblook"", ""wjefferson"", ""shawn89"", ""tiffanywilson"", ""stacymartin"", ""kwilliams"", ""webbmark""]'","'{""views"":[{""username"": ""thatmitchellandwebblook"", ""share"":0.4}, {""username"": ""wjefferson"", ""share"":0.1}, {""username"": ""shawn89"", ""share"":0.1}, {""username"": ""tiffanywilson"", ""share"":0.1}, {""username"": ""stacymartin"", ""share"":0.1}, {""username"": ""kwilliams"", ""share"":0.1}, {""username"": ""webbmark"", ""share"":0.1}], ""engagement"":[{""username"": ""thatmitchellandwebblook"", ""share"":0.4}, {""username"": ""wjefferson"", ""share"":0.1}, {""username"": ""shawn89"", ""share"":0.1}, {""username"": ""tiffanywilson"", ""share"":0.1}, {""username"": ""stacymartin"", ""share"":0.1}, {""username"": ""kwilliams"", ""share"":0.1}, {""username"": ""webbmark"", ""share"":0.1}]}'","'[""thatmitchellandwebblook"", ""wjefferson"", ""shawn89"", ""tiffanywilson"", ""stacymartin"", ""kwilliams"", ""webbmark""]'",'2022-12-14','2022-12-27','2023-01-14'
9,'Spooky Beat','Halloween-themed beat saber',"'""Spooky Beat"" for Beat Saber. By Jaroslav Beck, a Czech EDM artist.'",'zYpeTxUgmLg','published','wjefferson','solo',"'[""wjefferson""]'","'{""views"":[{""username"": ""wjefferson"", ""share"":1}], ""engagement"":[{""username"": ""wjefferson"", ""share"":1}]}'","'[""wjefferson""]'",'2022-12-17','2023-12-31','2023-01-10'
10,'LUDICROUS+','gotta go fast for another one for beatsaber',"'""Ludicrous"" for Beat Saber. By Jaroslav Beck, a Czech EDM artist.'",'WyQ7RRHongI','published','wjefferson','byview',"'[""wjefferson"", ""shawn89"", ""psampson""]'","'{""views"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}, {""username"": ""shawn89"", ""share"":1}, {""username"": ""psampson"", ""share"":1}], ""engagement"":[{""username"": ""thatmitchellandwebblook"", ""share"":1}, {""username"": ""shawn89"", ""share"":1}, {""username"": ""psampson"", ""share"":1}]}'","'[""wjefferson"", ""shawn89"", ""psampson""]'",'2022-12-18','2023-12-31','2023-01-10'
